DAUID,DGUID,LANDAREA,PRUID,X,Y
35204614,2021S051235204614,0.0146,35,630973.363731196,4834935.285955470
35204615,2021S051235204615,0.1624,35,630848.693413657,4834780.207684480
35204616,2021S051235204616,0.3102,35,630305.910077199,4834680.485955880
35204617,2021S051235204617,0.1681,35,630001.952615738,4835166.771786260
35204618,2021S051235204618,0.0181,35,630031.293167464,4836412.502432180
35204620,2021S051235204620,0.0307,35,630215.820765640,4836510.793762100
35204621,2021S051235204621,0.0177,35,630272.835396615,4836219.763985260
35204622,2021S051235204622,0.0174,35,630348.915430369,4836194.179677050
35204623,2021S051235204623,0.0475,35,630355.641942496,4836079.586764910
35204624,2021S051235204624,0.0175,35,630343.563370651,4835945.097769880
35204625,2021S051235204625,0.0429,35,626199.545676067,4836678.718411920
35204626,2021S051235204626,0.0598,35,626120.334039716,4836591.319175140
35204627,2021S051235204627,0.044,35,626003.235319302,4836627.913992980
35204628,2021S051235204628,0.0554,35,625911.281398443,4836541.628945560
35204629,2021S051235204629,0.074,35,625732.332797808,4836585.847371700
35204630,2021S051235204630,0.0704,35,625645.163334960,4836461.872565820
35204631,2021S051235204631,0.0574,35,625409.812637845,4836489.667378820
35204632,2021S051235204632,0.1033,35,625399.563032268,4836312.357118110
35204633,2021S051235204633,0.123,35,625082.214821281,4836352.837896520
35204634,2021S051235204634,6.8192,35,634351.139206347,4833906.438443320
35204635,2021S051235204635,0.1837,35,621929.766666995,4835772.951434870
35204636,2021S051235204636,0.1014,35,622167.951836868,4835689.931922760
35204637,2021S051235204637,0.0863,35,622173.056867769,4835367.575085610
35204638,2021S051235204638,0.0654,35,622362.372557775,4835427.194171110
35204639,2021S051235204639,0.0804,35,621977.582147643,4835267.404285670
35204640,2021S051235204640,0.0741,35,621707.220860739,4835316.378166650
35204641,2021S051235204641,0.1199,35,621566.245969805,4835674.599761320
35204642,2021S051235204642,0.1406,35,621379.812944522,4835561.584739960
35204643,2021S051235204643,0.0733,35,621167.094332393,4835518.012151540
35204644,2021S051235204644,0.0823,35,621269.096921262,4835290.861447220
35204645,2021S051235204645,0.1322,35,620957.345780132,4835234.376987140
35204646,2021S051235204646,0.0478,35,620861.657810288,4835483.768127310
35204647,2021S051235204647,0.0238,35,620637.811564140,4835563.082660340
35204648,2021S051235204648,0.0897,35,620974.488479404,4835658.503922890
35204649,2021S051235204649,0.1897,35,620405.990797826,4835642.174198500
35204650,2021S051235204650,0.1215,35,631219.693416877,4833884.985907840
35204652,2021S051235204652,0.0233,35,630981.678495485,4833398.744469650
35204653,2021S051235204653,0.0603,35,630784.156703940,4833245.839294560
35204655,2021S051235204655,0.0368,35,630281.181186418,4833115.102854500
35204656,2021S051235204656,0.0511,35,629500.010614922,4832889.874878400
35204657,2021S051235204657,0.1106,35,626081.105979658,4833620.545016590
35204658,2021S051235204658,0.0309,35,626293.645786599,4833469.803480990
35204659,2021S051235204659,0.0441,35,626146.237147191,4833285.606910150
35204660,2021S051235204660,0.031,35,626318.776059845,4833300.855098810
35204661,2021S051235204661,0.0916,35,626320.851603371,4833012.118319210
35204662,2021S051235204662,0.0413,35,626152.463039138,4832960.635148810
35204663,2021S051235204663,0.047,35,626495.694618631,4833065.667968900
35204664,2021S051235204664,0.0473,35,626615.092662089,4833100.207722930
35204665,2021S051235204665,0.0466,35,626733.968958083,4833136.651867450
35204667,2021S051235204667,0.0703,35,626515.373985296,4833406.601649930
35204668,2021S051235204668,0.056,35,618808.537776258,4833972.132963550
35204669,2021S051235204669,0.0161,35,618917.304958116,4833797.479309420
35204670,2021S051235204670,0.1404,35,619183.027590020,4833773.954060100
35204671,2021S051235204671,0.0337,35,619241.445462056,4833566.952542490
35204672,2021S051235204672,0.3837,35,618112.231647819,4834128.265222910
35204673,2021S051235204673,0.1397,35,618385.437806350,4833792.800027280
35204674,2021S051235204674,0.1492,35,618156.237236536,4833480.958509120
35204675,2021S051235204675,0.2845,35,623063.722265024,4831422.988994460
35204676,2021S051235204676,0.1906,35,622796.885262953,4831541.628415650
35204678,2021S051235204678,0.0869,35,621402.889379073,4830897.698269800
35204679,2021S051235204679,0.0588,35,620891.889917271,4830729.084297960
35204680,2021S051235204680,0.2751,35,621473.465899926,4830783.153984120
35204681,2021S051235204681,0.0834,35,620871.748792137,4830421.975921660
35204682,2021S051235204682,0.1007,35,620996.702836313,4830312.720862840
35204683,2021S051235204683,0.076,35,620659.145037749,4830605.731107110
35204684,2021S051235204684,0.0559,35,621332.020795100,4830273.905673200
35204685,2021S051235204685,0.097,35,621457.866149157,4830076.018605510
35204686,2021S051235204686,0.1011,35,621671.980970891,4830298.073811910
35204687,2021S051235204687,0.0588,35,621796.121799122,4829970.983410690
35204688,2021S051235204688,0.0493,35,621990.415618530,4830063.576082150
35204689,2021S051235204689,0.0538,35,621977.843272807,4829815.465631280
35204690,2021S051235204690,0.1472,35,621895.685032476,4829382.051399400
35204692,2021S051235204692,0.0711,35,621963.257209223,4830461.671359190
35204693,2021S051235204693,0.0726,35,621781.455715818,4830528.430150420
35204695,2021S051235204695,0.5043,35,620753.574109069,4829375.254287930
35204696,2021S051235204696,0.1509,35,620933.954713871,4828863.364028840
35204697,2021S051235204697,0.0287,35,620549.695576843,4828739.385080370
35204698,2021S051235204698,0.5063,35,620246.054016545,4829138.211819220
35204699,2021S051235204699,0.0101,35,620341.879427994,4828749.916346500
35204700,2021S051235204700,0.0971,35,620149.138412700,4828601.271619910
35204701,2021S051235204701,0.7448,35,619859.019544020,4827824.942955910
35204704,2021S051235204704,0.0699,35,627691.805909294,4848438.750963210
35204705,2021S051235204705,0.1045,35,628076.967932755,4848629.521555520
35204707,2021S051235204707,0.1528,35,627598.875463376,4849128.267640790
35204708,2021S051235204708,0.0824,35,627799.481468872,4849197.782671100
35204709,2021S051235204709,0.1484,35,627767.084499288,4849353.067216620
35204710,2021S051235204710,3.2891,35,641483.477672878,4854052.055441120
35204711,2021S051235204711,0.4653,35,642154.213880345,4855152.092079410
35204712,2021S051235204712,0.6775,35,642617.086867657,4855172.136259040
35204714,2021S051235204714,0.3049,35,642150.314162456,4854731.874243040
35204715,2021S051235204715,0.2102,35,642312.297405951,4854308.831213720
35204716,2021S051235204716,0.224,35,642510.350153974,4854047.163608420
35204717,2021S051235204717,0.3917,35,643255.410273738,4854163.531425310
35204718,2021S051235204718,0.4289,35,642736.629983097,4853405.732784550
35204719,2021S051235204719,0.1355,35,642714.763631660,4853826.572158370
35204720,2021S051235204720,0.1333,35,642969.453232555,4853700.648788180
35204721,2021S051235204721,0.0923,35,643398.574905717,4853778.845725950
35204722,2021S051235204722,0.4875,35,644073.334036957,4853777.472857110
35204723,2021S051235204723,0.8648,35,645047.538761210,4853060.768770320
35204725,2021S051235204725,2.1186,35,645455.748486004,4852011.094324100
35204726,2021S051235204726,0.0459,35,645810.976737036,4852241.284915630
35204727,2021S051235204727,0.0813,35,646152.627762749,4852460.158926670
35204728,2021S051235204728,0.0565,35,645926.208192380,4852092.132355300
35204729,2021S051235204729,0.0515,35,646155.188172503,4852181.256928640
35204730,2021S051235204730,0.0395,35,645963.608639834,4851920.540687310
35204731,2021S051235204731,0.0399,35,646210.613743357,4851998.262765070
35204732,2021S051235204732,0.0627,35,646397.395069836,4852176.210594700
35204733,2021S051235204733,17.4137,35,645921.142183330,4854833.183723220
35204734,2021S051235204734,0.069,35,629214.296561618,4838660.563515460
35204735,2021S051235204735,0.0419,35,629238.308313083,4838492.041733350
35204736,2021S051235204736,0.3032,35,623258.080811084,4836917.713838560
35204737,2021S051235204737,0.2608,35,622821.377798407,4836583.020648490
35204738,2021S051235204738,0.1208,35,628103.887813029,4846478.127526650
35204739,2021S051235204739,0.1084,35,628382.183963530,4846526.684064610
35204740,2021S051235204740,0.0847,35,639601.317502443,4851911.505239820
35204741,2021S051235204741,0.0676,35,639673.600217156,4851513.900608460
35204742,2021S051235204742,0.1007,35,640355.510869966,4852156.607968830
35204743,2021S051235204743,1.9238,35,640603.243837457,4851526.823198470
35204744,2021S051235204744,0.1275,35,642446.056539599,4852771.971813090
35204745,2021S051235204745,0.3129,35,642906.343039103,4852917.319611780
35204746,2021S051235204746,0.3386,35,642846.292261249,4851991.940038190
35204747,2021S051235204747,0.2007,35,643004.361540256,4851436.850015200
35204748,2021S051235204748,0.038,35,627940.432140173,4833376.903898070
35204749,2021S051235204749,0.0331,35,627990.780354366,4833244.961957220
35204750,2021S051235204750,0.5623,35,635614.719028322,4835849.592060090
35204751,2021S051235204751,0.0453,35,636340.222530753,4836147.737594000
35204752,2021S051235204752,0.0769,35,636459.967359143,4836218.806231920
35204753,2021S051235204753,0.0441,35,636589.903287316,4836240.344841180
35204754,2021S051235204754,0.0364,35,627948.361126851,4847030.524960250
35204755,2021S051235204755,0.0283,35,627981.941318995,4846904.876528220
35204756,2021S051235204756,0.0463,35,627771.884354304,4838029.612004610
35204757,2021S051235204757,0.1062,35,627929.368215868,4837893.343449870
35204758,2021S051235204758,0.0209,35,627886.101587576,4847251.460794740
35204759,2021S051235204759,0.0219,35,627911.865951985,4847153.380531040
35204760,2021S051235204760,2.5538,35,619644.363038949,4829947.708431370
35204761,2021S051235204761,0.2261,35,620492.840746868,4830831.816495000
35204762,2021S051235204762,0.1736,35,621293.922708409,4831072.463675810
35204763,2021S051235204763,0.4539,35,622358.770664777,4831459.653498560
35204764,2021S051235204764,0.1328,35,637430.516406477,4839856.394661750
35204765,2021S051235204765,0.0761,35,637495.648043201,4839634.768805110
35204766,2021S051235204766,0.0991,35,622408.329768064,4840803.958733210
35204767,2021S051235204767,0.031,35,622498.623015234,4840667.268769980
35204768,2021S051235204768,0.0683,35,647503.854975562,4851721.296257620
35204769,2021S051235204769,0.7871,35,648034.228228891,4851399.283697590
35204770,2021S051235204770,0.1866,35,647007.341298433,4847724.806677500
35204771,2021S051235204771,0.533,35,647675.293275559,4847746.991270540
35204772,2021S051235204772,0.0672,35,638899.656701098,4843293.918099670
35204773,2021S051235204773,0.1107,35,639056.194950127,4842961.953636520
35204774,2021S051235204774,0.0377,35,639183.186552494,4843374.803650300
35204775,2021S051235204775,0.0668,35,639381.046191089,4843413.126654710
35204776,2021S051235204776,0.033,35,624836.088361469,4848913.634594620
35204777,2021S051235204777,0.0373,35,625048.564085059,4848883.604319700
35204778,2021S051235204778,0.1457,35,635888.072876900,4853106.312937790
35204779,2021S051235204779,0.0891,35,635755.256642545,4852683.904005170
35204780,2021S051235204780,0.3689,35,636221.520765105,4852644.374754460
35204781,2021S051235204781,0.3593,35,644919.701412237,4850110.629864880
35204785,2021S051235204785,0.2722,35,644020.538103170,4850460.368561110
35204786,2021S051235204786,0.2408,35,644780.667225193,4850570.286872140
35204787,2021S051235204787,0.0471,35,637920.577368817,4852225.925191710
35204788,2021S051235204788,0.185,35,638131.136108784,4852036.332227740
35204789,2021S051235204789,0.0368,35,625075.464024085,4849653.733771080
35204790,2021S051235204790,0.0237,35,625061.437741729,4849409.410557010
35204791,2021S051235204791,0.2508,35,625368.396966010,4849626.315369620
35204793,2021S051235204793,2.0045,35,632649.859561132,4840953.201794080
35204797,2021S051235204797,0.0722,35,637839.682225572,4847338.510155210
35204798,2021S051235204798,0.0859,35,637969.083812088,4847464.812242440
35204799,2021S051235204799,0.4477,35,637697.544911735,4847889.934183570
35204800,2021S051235204800,0.3698,35,625266.645005556,4842776.431249970
35204801,2021S051235204801,0.0439,35,625458.192744523,4843129.097926240
35204802,2021S051235204802,0.1387,35,625904.967918155,4843445.968465550
35204803,2021S051235204803,0.0421,35,625675.116536630,4843113.116191670
35204805,2021S051235204805,0.1376,35,625930.339331908,4843033.930114840
35204806,2021S051235204806,0.0503,35,635769.219038756,4850634.817841560
35204807,2021S051235204807,0.0471,35,635621.907853461,4850547.385872010
35204808,2021S051235204808,0.0446,35,635708.073627792,4850332.871613490
35204809,2021S051235204809,0.0712,35,643810.878617090,4852657.511077790
35204810,2021S051235204810,0.1363,35,644114.404013542,4852403.490592080
35204811,2021S051235204811,0.0548,35,633530.151301703,4843913.544333650
35204812,2021S051235204812,0.0528,35,633580.886872754,4843650.999708610
35204813,2021S051235204813,0.0739,35,629878.371429967,4847097.031179130
35204814,2021S051235204814,0.0331,35,630012.852085724,4847028.396068750
35204815,2021S051235204815,0.0281,35,630127.524645869,4847170.628191000
35204816,2021S051235204816,0.0294,35,630187.218741079,4847039.063834900
35204817,2021S051235204817,0.0487,35,630218.201963836,4847310.380987040
35204819,2021S051235204819,0.2108,35,629256.221359750,4833119.009496990
35204820,2021S051235204820,0.0536,35,629550.460336067,4833206.762684800
35204821,2021S051235204821,0.1151,35,629320.527816753,4832742.213023440
35204822,2021S051235204822,0.0378,35,629666.519572093,4833407.289061400
35204823,2021S051235204823,0.0229,35,629671.579974111,4833221.433833970
35204824,2021S051235204824,0.0196,35,629738.208547773,4833085.951351240
35204825,2021S051235204825,0.0568,35,629893.155175542,4833181.373828070
35204826,2021S051235204826,0.3294,35,630185.728505815,4833428.352110710
35204828,2021S051235204828,0.0162,35,628054.045322478,4846188.231480220
35204829,2021S051235204829,0.0288,35,628103.232471166,4845991.454402620
35204830,2021S051235204830,0.0534,35,628269.161948035,4845956.806316700
35204831,2021S051235204831,0.0186,35,628194.870432163,4846122.915085540
35204832,2021S051235204832,0.0444,35,628255.805091300,4846216.383556060
35204835,2021S051235204835,0.1467,35,642321.968065682,4852500.121843490
35204836,2021S051235204836,0.0653,35,642379.876356117,4852134.427735430
35204837,2021S051235204837,0.0588,35,642595.323705324,4852330.091762400
35204838,2021S051235204838,0.0207,35,642701.767431089,4852441.551000600
35204839,2021S051235204839,0.0577,35,633252.981801450,4847173.550405910
35204840,2021S051235204840,0.25,35,633605.792065497,4847159.321444050
35204841,2021S051235204841,0.0882,35,629491.487070254,4833963.849439900
35204842,2021S051235204842,0.0823,35,629703.553276533,4834031.729714250
35204843,2021S051235204843,0.1172,35,629952.881524657,4834110.638696620
35204844,2021S051235204844,0.0718,35,629594.207373218,4833633.833045470
35204845,2021S051235204845,0.1597,35,629954.521192773,4833751.485969230
35204846,2021S051235204846,0.0314,35,627649.543123933,4847067.310324020
35204847,2021S051235204847,0.0143,35,627770.000589062,4847094.432260840
35204848,2021S051235204848,0.0498,35,627746.928899540,4846878.521768590
35204851,2021S051235204851,0.0463,35,634272.210079073,4845609.606582890
35204852,2021S051235204852,0.1324,35,634444.063387989,4845506.616475200
35204853,2021S051235204853,0.1554,35,634412.119320250,4844869.369122190
